time,fmu.con_start,fmu.g,fmu.h,fmu.in_v,fmu.out_vah,prism.s,prism.con_start,prism.in_v,prism.out_vprism.s,prism.con_start,prism.in_v,prism.out_v
0.00000,0,9.820000000000000,4.000000000000000,0.000000000000000,0.000000000000000,
0.00500000,0,9.820000000000000,4.000000000000000,-0.04910000000000001,0.000000000000000,
0.0100000,0,9.820000000000000,3.999754500000000,-0.09820000000000001,0.000000000000000,
0.0150000,0,9.820000000000000,3.999263500000000,-0.1473000000000000,0.000000000000000,
0.0200000,0,9.820000000000000,3.998527000000000,-0.1964000000000000,0.000000000000000,
0.0250000,0,9.820000000000000,3.997545000000000,-0.2455000000000000,0.000000000000000,
0.0300000,0,9.820000000000000,3.996317500000000,-0.2946000000000000,0.000000000000000,
0.0350000,0,9.820000000000000,3.994844500000000,-0.3437000000000001,0.000000000000000,
0.0400000,0,9.820000000000000,3.993126000000000,-0.3928000000000000,0.000000000000000,
0.0450000,0,9.820000000000000,3.991162000000000,-0.4419000000000000,0.000000000000000,
0.0500000,0,9.820000000000000,3.988952500000000,-0.4910000000000000,0.000000000000000,
0.0550000,0,9.820000000000000,3.986497500000000,-0.5401000000000000,0.000000000000000,
0.0600000,0,9.820000000000000,3.983797000000000,-0.5892000000000000,0.000000000000000,
0.0650000,0,9.820000000000000,3.980851000000000,-0.6382999999999999,0.000000000000000,
0.0700000,0,9.820000000000000,3.977659500000000,-0.6873999999999999,0.000000000000000,
0.0750000,0,9.820000000000000,3.974222500000000,-0.7364999999999999,0.000000000000000,
0.0800000,0,9.820000000000000,3.970540000000000,-0.7856000000000000,0.000000000000000,
0.0850000,0,9.820000000000000,3.966612000000000,-0.8347000000000000,0.000000000000000,
0.0900000,0,9.820000000000000,3.962438500000000,-0.8838000000000000,0.000000000000000,
0.0950000,0,9.820000000000000,3.958019500000000,-0.9329000000000001,0.000000000000000,
0.100000,0,9.820000000000000,3.953355000000000,-0.9820000000000001,0.000000000000000,
0.105000,0,9.820000000000000,3.948445000000000,-1.031100000000000,0.000000000000000,
0.110000,0,9.820000000000000,3.943289500000000,-1.080200000000000,0.000000000000000,
0.115000,0,9.820000000000000,3.937888500000000,-1.129300000000000,0.000000000000000,
0.120000,0,9.820000000000000,3.932242000000000,-1.178400000000001,0.000000000000000,
0.125000,0,9.820000000000000,3.926350000000000,-1.227500000000001,0.000000000000000,
0.130000,0,9.820000000000000,3.920212500000000,-1.276600000000001,0.000000000000000,
0.135000,0,9.820000000000000,3.913829500000000,-1.325700000000001,0.000000000000000,
0.140000,0,9.820000000000000,3.907201000000000,-1.374800000000001,0.000000000000000,
0.145000,0,9.820000000000000,3.900327000000000,-1.423900000000001,0.000000000000000,
0.150000,0,9.820000000000000,3.893207500000000,-1.473000000000001,0.000000000000000,
0.155000,0,9.820000000000000,3.885842500000000,-1.522100000000001,0.000000000000000,
0.160000,0,9.820000000000000,3.878232000000000,-1.571200000000002,0.000000000000000,
0.165000,0,9.820000000000000,3.870376000000000,-1.620300000000002,0.000000000000000,
0.170000,0,9.820000000000000,3.862274500000000,-1.669400000000002,0.000000000000000,
0.175000,0,9.820000000000000,3.853927500000000,-1.718500000000002,0.000000000000000,
0.180000,0,9.820000000000000,3.845335000000000,-1.767600000000002,0.000000000000000,
0.185000,0,9.820000000000000,3.836497000000000,-1.816700000000002,0.000000000000000,
0.190000,0,9.820000000000000,3.827413500000000,-1.865800000000002,0.000000000000000,
0.195000,0,9.820000000000000,3.818084500000000,-1.914900000000003,0.000000000000000,
0.200000,0,9.820000000000000,3.808510000000000,-1.964000000000003,0.000000000000000,
0.205000,0,9.820000000000000,3.798690000000000,-2.013100000000003,0.000000000000000,
0.210000,0,9.820000000000000,3.788624500000000,-2.062200000000003,0.000000000000000,
0.215000,0,9.820000000000000,3.778313500000000,-2.111300000000003,0.000000000000000,
0.220000,0,9.820000000000000,3.767757000000000,-2.160400000000003,0.000000000000000,
0.225000,0,9.820000000000000,3.756955000000000,-2.209500000000003,0.000000000000000,
0.230000,0,9.820000000000000,3.745907500000000,-2.258600000000004,0.000000000000000,
0.235000,0,9.820000000000000,3.734614500000000,-2.307700000000004,0.000000000000000,
0.240000,0,9.820000000000000,3.723076000000000,-2.356800000000004,0.000000000000000,
0.245000,0,9.820000000000000,3.711292000000000,-2.405900000000004,0.000000000000000,
0.250000,0,9.820000000000000,3.699262500000000,-2.455000000000004,0.000000000000000,
0.255000,0,9.820000000000000,3.686987500000000,-2.504100000000004,0.000000000000000,
0.260000,0,9.820000000000000,3.674467000000000,-2.553200000000004,0.000000000000000,
0.265000,0,9.820000000000000,3.661701000000000,-2.602300000000004,0.000000000000000,
0.270000,0,9.820000000000000,3.648689500000000,-2.651400000000004,0.000000000000000,
0.275000,0,9.820000000000000,3.635432500000000,-2.700500000000004,0.000000000000000,
0.280000,0,9.820000000000000,3.621930000000000,-2.749600000000005,0.000000000000000,
0.285000,0,9.820000000000000,3.608182000000000,-2.798700000000005,0.000000000000000,
0.290000,0,9.820000000000000,3.594188500000000,-2.847800000000005,0.000000000000000,
0.295000,0,9.820000000000000,3.579949500000000,-2.896900000000005,0.000000000000000,
0.300000,0,9.820000000000000,3.565465000000000,-2.946000000000005,0.000000000000000,
0.305000,0,9.820000000000000,3.550735000000000,-2.995100000000005,0.000000000000000,
0.310000,0,9.820000000000000,3.535759499999999,-3.044200000000005,0.000000000000000,
0.315000,0,9.820000000000000,3.520538499999999,-3.093300000000006,0.000000000000000,
0.320000,0,9.820000000000000,3.505071999999999,-3.142400000000006,0.000000000000000,
