time,h,der(h),v,der(v),g,e
0.470000,0.04722042700000108,2.943980999999986,2.943980999999986,-9.810000000000000,9.810000000000000,0.7000000000000000
0.480000,0.07621878700000097,2.845880999999987,2.845880999999987,-9.810000000000000,9.810000000000000,0.7000000000000000
0.490000,0.1042361470000008,2.747780999999989,2.747780999999989,-9.810000000000000,9.810000000000000,0.7000000000000000
0.500000,0.1312725070000007,2.649680999999990,2.649680999999990,-9.810000000000000,9.810000000000000,0.7000000000000000
0.510000,0.1573278670000007,2.551580999999991,2.551580999999991,-9.810000000000000,9.810000000000000,0.7000000000000000
0.520000,0.1824022270000006,2.453480999999993,2.453480999999993,-9.810000000000000,9.810000000000000,0.7000000000000000
0.530000,0.2064955870000005,2.355380999999994,2.355380999999994,-9.810000000000000,9.810000000000000,0.7000000000000000
0.540000,0.2296079470000004,2.257280999999995,2.257280999999995,-9.810000000000000,9.810000000000000,0.7000000000000000
0.550000,0.2517393070000005,2.159180999999996,2.159180999999996,-9.810000000000000,9.810000000000000,0.7000000000000000
0.560000,0.2728896670000006,2.061080999999998,2.061080999999998,-9.810000000000000,9.810000000000000,0.7000000000000000
0.570000,0.2930590270000007,1.962980999999998,1.962980999999998,-9.810000000000000,9.810000000000000,0.7000000000000000
0.580000,0.3122473870000005,1.864880999999997,1.864880999999997,-9.810000000000000,9.810000000000000,0.7000000000000000
0.590000,0.3304547470000004,1.766780999999996,1.766780999999996,-9.810000000000000,9.810000000000000,0.7000000000000000
0.600000,0.3476811070000004,1.668680999999995,1.668680999999995,-9.810000000000000,9.810000000000000,0.7000000000000000
0.610000,0.3639264670000005,1.570580999999994,1.570580999999994,-9.810000000000000,9.810000000000000,0.7000000000000000
0.620000,0.3791908270000005,1.472480999999993,1.472480999999993,-9.810000000000000,9.810000000000000,0.7000000000000000
0.630000,0.3934741870000002,1.374380999999992,1.374380999999992,-9.810000000000000,9.810000000000000,0.7000000000000000
0.640000,0.4067765470000000,1.276280999999991,1.276280999999991,-9.810000000000000,9.810000000000000,0.7000000000000000
0.650000,0.4190979070000000,1.178180999999990,1.178180999999990,-9.810000000000000,9.810000000000000,0.7000000000000000
0.660000,0.4304382670000000,1.080080999999989,1.080080999999989,-9.810000000000000,9.810000000000000,0.7000000000000000
0.670000,0.4407976270000000,0.9819809999999884,0.9819809999999884,-9.810000000000000,9.810000000000000,0.7000000000000000
0.680000,0.4501759869999997,0.8838809999999886,0.8838809999999886,-9.810000000000000,9.810000000000000,0.7000000000000000
0.690000,0.4585733469999995,0.7857809999999887,0.7857809999999887,-9.810000000000000,9.810000000000000,0.7000000000000000
0.700000,0.4659897069999994,0.6876809999999889,0.6876809999999889,-9.810000000000000,9.810000000000000,0.7000000000000000
0.710000,0.4724250669999994,0.5895809999999890,0.5895809999999890,-9.810000000000000,9.810000000000000,0.7000000000000000
0.720000,0.4778794269999995,0.4914809999999892,0.4914809999999892,-9.810000000000000,9.810000000000000,0.7000000000000000
0.730000,0.4823527869999992,0.3933809999999893,0.3933809999999893,-9.810000000000000,9.810000000000000,0.7000000000000000
0.740000,0.4858451469999990,0.2952809999999895,0.2952809999999895,-9.810000000000000,9.810000000000000,0.7000000000000000
0.750000,0.4883565069999988,0.1971809999999895,0.1971809999999895,-9.810000000000000,9.810000000000000,0.7000000000000000
0.760000,0.4898868669999988,0.09908099999998936,0.09908099999998936,-9.810000000000000,9.810000000000000,0.7000000000000000
0.770000,0.4904362269999988,0.0009809999999893620,0.0009809999999893620,-9.810000000000000,9.810000000000000,0.7000000000000000
0.780000,0.4900045869999988,-0.09711900000001064,-0.09711900000001064,-9.810000000000000,9.810000000000000,0.7000000000000000
0.790000,0.4885919469999985,-0.1952190000000108,-0.1952190000000108,-9.810000000000000,9.810000000000000,0.7000000000000000
0.800000,0.4861983069999983,-0.2933190000000108,-0.2933190000000108,-9.810000000000000,9.810000000000000,0.7000000000000000
0.810000,0.4828236669999982,-0.3914190000000106,-0.3914190000000106,-9.810000000000000,9.810000000000000,0.7000000000000000
0.820000,0.4784680269999982,-0.4895190000000105,-0.4895190000000105,-9.810000000000000,9.810000000000000,0.7000000000000000
0.830000,0.4731313869999984,-0.5876190000000103,-0.5876190000000103,-9.810000000000000,9.810000000000000,0.7000000000000000
0.840000,0.4668137469999981,-0.6857190000000102,-0.6857190000000102,-9.810000000000000,9.810000000000000,0.7000000000000000
0.850000,0.4595151069999979,-0.7838190000000100,-0.7838190000000100,-9.810000000000000,9.810000000000000,0.7000000000000000
0.860000,0.4512354669999977,-0.8819190000000099,-0.8819190000000099,-9.810000000000000,9.810000000000000,0.7000000000000000
0.870000,0.4419748269999977,-0.9800190000000097,-0.9800190000000097,-9.810000000000000,9.810000000000000,0.7000000000000000
0.880000,0.4317331869999977,-1.078119000000011,-1.078119000000011,-9.810000000000000,9.810000000000000,0.7000000000000000
0.890000,0.4205105469999977,-1.176219000000011,-1.176219000000011,-9.810000000000000,9.810000000000000,0.7000000000000000
0.900000,0.4083069069999974,-1.274319000000012,-1.274319000000012,-9.810000000000000,9.810000000000000,0.7000000000000000
0.910000,0.3951222669999972,-1.372419000000013,-1.372419000000013,-9.810000000000000,9.810000000000000,0.7000000000000000
0.920000,0.3809566269999971,-1.470519000000014,-1.470519000000014,-9.810000000000000,9.810000000000000,0.7000000000000000
0.930000,0.3658099869999971,-1.568619000000015,-1.568619000000015,-9.810000000000000,9.810000000000000,0.7000000000000000
0.940000,0.3496823469999970,-1.666719000000016,-1.666719000000016,-9.810000000000000,9.810000000000000,0.7000000000000000
0.950000,0.3325737069999967,-1.764819000000017,-1.764819000000017,-9.810000000000000,9.810000000000000,0.7000000000000000
0.960000,0.3144840669999964,-1.862919000000018,-1.862919000000018,-9.810000000000000,9.810000000000000,0.7000000000000000
0.970000,0.2954134269999963,-1.961019000000019,-1.961019000000019,-9.810000000000000,9.810000000000000,0.7000000000000000
0.980000,0.2753617869999963,-2.059119000000019,-2.059119000000019,-9.810000000000000,9.810000000000000,0.7000000000000000
0.990000,0.2543291469999963,-2.157219000000017,-2.157219000000017,-9.810000000000000,9.810000000000000,0.7000000000000000
1.00000,0.2323155069999961,-2.255319000000016,-2.255319000000016,-9.810000000000000,9.810000000000000,0.7000000000000000
1.01000,0.2093208669999959,-2.353419000000015,-2.353419000000015,-9.810000000000000,9.810000000000000,0.7000000000000000
1.02000,0.1853452269999957,-2.451519000000014,-2.451519000000014,-9.810000000000000,9.810000000000000,0.7000000000000000
1.03000,0.1603885869999956,-2.549619000000012,-2.549619000000012,-9.810000000000000,9.810000000000000,0.7000000000000000
1.04000,0.1344509469999956,-2.647719000000011,-2.647719000000011,-9.810000000000000,9.810000000000000,0.7000000000000000
1.05000,0.1075323069999954,-2.745819000000010,-2.745819000000010,-9.810000000000000,9.810000000000000,0.7000000000000000
1.06000,0.07963266699999531,-2.843919000000009,-2.843919000000009,-9.810000000000000,9.810000000000000,0.7000000000000000
1.07000,0.05075202699999522,-2.942019000000007,-2.942019000000007,-9.810000000000000,9.810000000000000,0.7000000000000000
1.08000,0.02089038699999515,-3.040119000000006,-3.040119000000006,-9.810000000000000,9.810000000000000,0.7000000000000000
1.09000,0.005902570899995124,2.146722300000004,2.146722300000004,-9.810000000000000,9.810000000000000,0.7000000000000000
1.10000,0.02692834389999517,2.048622300000005,2.048622300000005,-9.810000000000000,9.810000000000000,0.7000000000000000
1.11000,0.04697311689999523,1.950522300000005,1.950522300000005,-9.810000000000000,9.810000000000000,0.7000000000000000
1.12000,0.06603688989999527,1.852422300000004,1.852422300000004,-9.810000000000000,9.810000000000000,0.7000000000000000
1.13000,0.08411966289999531,1.754322300000003,1.754322300000003,-9.810000000000000,9.810000000000000,0.7000000000000000
1.14000,0.1012214358999954,1.656222300000002,1.656222300000002,-9.810000000000000,9.810000000000000,0.7000000000000000
1.15000,0.1173422088999954,1.558122300000001,1.558122300000001,-9.810000000000000,9.810000000000000,0.7000000000000000
1.16000,0.1324819818999954,1.460022300000000,1.460022300000000,-9.810000000000000,9.810000000000000,0.7000000000000000
1.17000,0.1466407548999954,1.361922299999999,1.361922299999999,-9.810000000000000,9.810000000000000,0.7000000000000000
1.18000,0.1598185278999953,1.263822299999998,1.263822299999998,-9.810000000000000,9.810000000000000,0.7000000000000000
1.19000,0.1720153008999953,1.165722299999997,1.165722299999997,-9.810000000000000,9.810000000000000,0.7000000000000000
1.20000,0.1832310738999953,1.067622299999997,1.067622299999997,-9.810000000000000,9.810000000000000,0.7000000000000000
1.21000,0.1934658468999952,0.9695222999999960,0.9695222999999960,-9.810000000000000,9.810000000000000,0.7000000000000000
1.22000,0.2027196198999953,0.8714222999999961,0.8714222999999961,-9.810000000000000,9.810000000000000,0.7000000000000000
1.23000,0.2109923928999952,0.7733222999999962,0.7733222999999962,-9.810000000000000,9.810000000000000,0.7000000000000000
1.24000,0.2182841658999951,0.6752222999999964,0.6752222999999964,-9.810000000000000,9.810000000000000,0.7000000000000000
1.25000,0.2245949388999952,0.5771222999999965,0.5771222999999965,-9.810000000000000,9.810000000000000,0.7000000000000000
1.26000,0.2299247118999951,0.4790222999999967,0.4790222999999967,-9.810000000000000,9.810000000000000,0.7000000000000000
1.27000,0.2342734848999951,0.3809222999999968,0.3809222999999968,-9.810000000000000,9.810000000000000,0.7000000000000000
1.28000,0.2376412578999951,0.2828222999999970,0.2828222999999970,-9.810000000000000,9.810000000000000,0.7000000000000000
1.29000,0.2400280308999950,0.1847222999999969,0.1847222999999969,-9.810000000000000,9.810000000000000,0.7000000000000000
1.30000,0.2414338038999950,0.08662229999999685,0.08662229999999685,-9.810000000000000,9.810000000000000,0.7000000000000000
1.31000,0.2418585768999950,-0.01147770000000315,-0.01147770000000315,-9.810000000000000,9.810000000000000,0.7000000000000000
1.32000,0.2413023498999949,-0.1095777000000032,-0.1095777000000032,-9.810000000000000,9.810000000000000,0.7000000000000000
1.33000,0.2397651228999949,-0.2076777000000033,-0.2076777000000033,-9.810000000000000,9.810000000000000,0.7000000000000000
1.34000,0.2372468958999948,-0.3057777000000033,-0.3057777000000033,-9.810000000000000,9.810000000000000,0.7000000000000000
1.35000,0.2337476688999948,-0.4038777000000031,-0.4038777000000031,-9.810000000000000,9.810000000000000,0.7000000000000000
1.36000,0.2292674418999948,-0.5019777000000030,-0.5019777000000030,-9.810000000000000,9.810000000000000,0.7000000000000000
1.37000,0.2238062148999948,-0.6000777000000028,-0.6000777000000028,-9.810000000000000,9.810000000000000,0.7000000000000000
1.38000,0.2173639878999947,-0.6981777000000027,-0.6981777000000027,-9.810000000000000,9.810000000000000,0.7000000000000000
1.39000,0.2099407608999948,-0.7962777000000025,-0.7962777000000025,-9.810000000000000,9.810000000000000,0.7000000000000000
1.40000,0.2015365338999947,-0.8943777000000024,-0.8943777000000024,-9.810000000000000,9.810000000000000,0.7000000000000000
1.41000,0.1921513068999947,-0.9924777000000022,-0.9924777000000022,-9.810000000000000,9.810000000000000,0.7000000000000000
1.42000,0.1817850798999947,-1.090577700000003,-1.090577700000003,-9.810000000000000,9.810000000000000,0.7000000000000000
1.43000,0.1704378528999946,-1.188677700000004,-1.188677700000004,-9.810000000000000,9.810000000000000,0.7000000000000000
1.44000,0.1581096258999946,-1.286777700000005,-1.286777700000005,-9.810000000000000,9.810000000000000,0.7000000000000000
1.45000,0.1448003988999945,-1.384877700000006,-1.384877700000006,-9.810000000000000,9.810000000000000,0.7000000000000000
1.46000,0.1305101718999944,-1.482977700000007,-1.482977700000007,-9.810000000000000,9.810000000000000,0.7000000000000000
1.47000,0.1152389448999944,-1.581077700000008,-1.581077700000008,-9.810000000000000,9.810000000000000,0.7000000000000000
1.48000,0.09898671789999429,-1.679177700000009,-1.679177700000009,-9.810000000000000,9.810000000000000,0.7000000000000000
1.49000,0.08175349089999419,-1.777277700000010,-1.777277700000010,-9.810000000000000,9.810000000000000,0.7000000000000000
1.50000,0.06353926389999409,-1.875377700000011,-1.875377700000011,-9.810000000000000,9.810000000000000,0.7000000000000000
1.51000,0.04434403689999397,-1.973477700000012,-1.973477700000012,-9.810000000000000,9.810000000000000,0.7000000000000000
1.52000,0.02416780989999385,-2.071577700000011,-2.071577700000011,-9.810000000000000,9.810000000000000,0.7000000000000000
1.53000,0.003010582899993743,-2.169677700000010,-2.169677700000010,-9.810000000000000,9.810000000000000,0.7000000000000000
1.54000,0.01064680461999377,1.454028390000006,1.454028390000006,-9.810000000000000,9.810000000000000,0.7000000000000000
1.55000,0.02474563851999383,1.355928390000005,1.355928390000005,-9.810000000000000,9.810000000000000,0.7000000000000000
1.56000,0.03786347241999388,1.257828390000004,1.257828390000004,-9.810000000000000,9.810000000000000,0.7000000000000000
1.57000,0.05000030631999391,1.159728390000003,1.159728390000003,-9.810000000000000,9.810000000000000,0.7000000000000000
1.58000,0.06115614021999394,1.061628390000002,1.061628390000002,-9.810000000000000,9.810000000000000,0.7000000000000000
1.59000,0.07133097411999396,0.9635283900000016,0.9635283900000016,-9.810000000000000,9.810000000000000,0.7000000000000000
1.60000,0.08052480801999397,0.8654283900000017,0.8654283900000017,-9.810000000000000,9.810000000000000,0.7000000000000000
1.61000,0.08873764191999398,0.7673283900000019,0.7673283900000019,-9.810000000000000,9.810000000000000,0.7000000000000000
1.62000,0.09596947581999400,0.6692283900000020,0.6692283900000020,-9.810000000000000,9.810000000000000,0.7000000000000000
1.63000,0.1022203097199940,0.5711283900000022,0.5711283900000022,-9.810000000000000,9.810000000000000,0.7000000000000000
1.64000,0.1074901436199940,0.4730283900000023,0.4730283900000023,-9.810000000000000,9.810000000000000,0.7000000000000000
1.65000,0.1117789775199941,0.3749283900000024,0.3749283900000024,-9.810000000000000,9.810000000000000,0.7000000000000000
1.66000,0.1150868114199941,0.2768283900000026,0.2768283900000026,-9.810000000000000,9.810000000000000,0.7000000000000000
1.67000,0.1174136453199941,0.1787283900000025,0.1787283900000025,-9.810000000000000,9.810000000000000,0.7000000000000000
1.68000,0.1187594792199941,0.08062839000000245,0.08062839000000245,-9.810000000000000,9.810000000000000,0.7000000000000000
1.69000,0.1191243131199942,-0.01747160999999755,-0.01747160999999755,-9.810000000000000,9.810000000000000,0.7000000000000000
1.70000,0.1185081470199942,-0.1155716099999976,-0.1155716099999976,-9.810000000000000,9.810000000000000,0.7000000000000000
1.71000,0.1169109809199942,-0.2136716099999977,-0.2136716099999977,-9.810000000000000,9.810000000000000,0.7000000000000000
1.72000,0.1143328148199942,-0.3117716099999977,-0.3117716099999977,-9.810000000000000,9.810000000000000,0.7000000000000000
1.73000,0.1107736487199943,-0.4098716099999975,-0.4098716099999975,-9.810000000000000,9.810000000000000,0.7000000000000000
1.74000,0.1062334826199943,-0.5079716099999974,-0.5079716099999974,-9.810000000000000,9.810000000000000,0.7000000000000000
1.75000,0.1007123165199943,-0.6060716099999972,-0.6060716099999972,-9.810000000000000,9.810000000000000,0.7000000000000000
1.76000,0.09421015041999434,-0.7041716099999971,-0.7041716099999971,-9.810000000000000,9.810000000000000,0.7000000000000000
1.77000,0.08672698431999439,-0.8022716099999969,-0.8022716099999969,-9.810000000000000,9.810000000000000,0.7000000000000000
1.78000,0.07826281821999441,-0.9003716099999968,-0.9003716099999968,-9.810000000000000,9.810000000000000,0.7000000000000000
1.79000,0.06881765211999444,-0.9984716099999966,-0.9984716099999966,-9.810000000000000,9.810000000000000,0.7000000000000000
1.80000,0.05839148601999449,-1.096571609999998,-1.096571609999998,-9.810000000000000,9.810000000000000,0.7000000000000000
1.81000,0.04698431991999451,-1.194671609999999,-1.194671609999999,-9.810000000000000,9.810000000000000,0.7000000000000000
1.82000,0.03459615381999452,-1.292771610000000,-1.292771610000000,-9.810000000000000,9.810000000000000,0.7000000000000000
1.83000,0.02122698771999453,-1.390871610000001,-1.390871610000001,-9.810000000000000,9.810000000000000,0.7000000000000000
1.84000,0.006876821619994516,-1.488971610000001,-1.488971610000001,-9.810000000000000,9.810000000000000,0.7000000000000000
1.85000,0.004618839204994513,1.027565127000001,1.027565127000001,-9.810000000000000,9.810000000000000,0.7000000000000000
1.86000,0.01445304047499452,0.9294651270000007,0.9294651270000007,-9.810000000000000,9.810000000000000,0.7000000000000000
1.87000,0.02330624174499453,0.8313651270000009,0.8313651270000009,-9.810000000000000,9.810000000000000,0.7000000000000000
1.88000,0.03117844301499454,0.7332651270000010,0.7332651270000010,-9.810000000000000,9.810000000000000,0.7000000000000000
1.89000,0.03806964428499454,0.6351651270000012,0.6351651270000012,-9.810000000000000,9.810000000000000,0.7000000000000000
1.90000,0.04397984555499455,0.5370651270000013,0.5370651270000013,-9.810000000000000,9.810000000000000,0.7000000000000000
1.91000,0.04890904682499456,0.4389651270000015,0.4389651270000015,-9.810000000000000,9.810000000000000,0.7000000000000000
1.92000,0.05285724809499458,0.3408651270000016,0.3408651270000016,-9.810000000000000,9.810000000000000,0.7000000000000000
1.93000,0.05582444936499460,0.2427651270000017,0.2427651270000017,-9.810000000000000,9.810000000000000,0.7000000000000000
1.94000,0.05781065063499461,0.1446651270000016,0.1446651270000016,-9.810000000000000,9.810000000000000,0.7000000000000000
1.95000,0.05881585190499463,0.04656512700000157,0.04656512700000157,-9.810000000000000,9.810000000000000,0.7000000000000000
1.96000,0.05884005317499464,-0.05153487299999843,-0.05153487299999843,-9.810000000000000,9.810000000000000,0.7000000000000000
1.97000,0.05788325444499466,-0.1496348729999985,-0.1496348729999985,-9.810000000000000,9.810000000000000,0.7000000000000000
1.98000,0.05594545571499467,-0.2477348729999986,-0.2477348729999986,-9.810000000000000,9.810000000000000,0.7000000000000000
1.99000,0.05302665698499469,-0.3458348729999985,-0.3458348729999985,-9.810000000000000,9.810000000000000,0.7000000000000000
2.00000,0.04912685825499469,-0.4439348729999983,-0.4439348729999983,-9.810000000000000,9.810000000000000,0.7000000000000000
2.01000,0.04424605952499471,-0.5420348729999982,-0.5420348729999982,-9.810000000000000,9.810000000000000,0.7000000000000000
2.02000,0.03838426079499473,-0.6401348729999980,-0.6401348729999980,-9.810000000000000,9.810000000000000,0.7000000000000000
2.03000,0.03154146206499475,-0.7382348729999979,-0.7382348729999979,-9.810000000000000,9.810000000000000,0.7000000000000000
2.04000,0.02371766333499477,-0.8363348729999978,-0.8363348729999978,-9.810000000000000,9.810000000000000,0.7000000000000000
2.05000,0.01491286460499479,-0.9344348729999976,-0.9344348729999976,-9.810000000000000,9.810000000000000,0.7000000000000000
2.06000,0.005127065874994812,-1.032534872999998,-1.032534872999998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.07000,0.003553738565494817,0.7080594110999989,0.7080594110999989,-9.810000000000000,9.810000000000000,0.7000000000000000
2.08000,0.01019288267649481,0.6099594110999991,0.6099594110999991,-9.810000000000000,9.810000000000000,0.7000000000000000
2.09000,0.01585102678749480,0.5118594110999992,0.5118594110999992,-9.810000000000000,9.810000000000000,0.7000000000000000
2.10000,0.02052817089849479,0.4137594110999994,0.4137594110999994,-9.810000000000000,9.810000000000000,0.7000000000000000
2.11000,0.02422431500949479,0.3156594110999995,0.3156594110999995,-9.810000000000000,9.810000000000000,0.7000000000000000
2.12000,0.02693945912049478,0.2175594110999995,0.2175594110999995,-9.810000000000000,9.810000000000000,0.7000000000000000
2.13000,0.02867360323149478,0.1194594110999994,0.1194594110999994,-9.810000000000000,9.810000000000000,0.7000000000000000
2.14000,0.02942674734249477,0.02135941109999943,0.02135941109999943,-9.810000000000000,9.810000000000000,0.7000000000000000
2.15000,0.02919889145349477,-0.07674058890000057,-0.07674058890000057,-9.810000000000000,9.810000000000000,0.7000000000000000
2.16000,0.02799003556449476,-0.1748405889000007,-0.1748405889000007,-9.810000000000000,9.810000000000000,0.7000000000000000
2.17000,0.02580017967549475,-0.2729405889000007,-0.2729405889000007,-9.810000000000000,9.810000000000000,0.7000000000000000
2.18000,0.02262932378649475,-0.3710405889000006,-0.3710405889000006,-9.810000000000000,9.810000000000000,0.7000000000000000
2.19000,0.01847746789749474,-0.4691405889000004,-0.4691405889000004,-9.810000000000000,9.810000000000000,0.7000000000000000
2.20000,0.01334461200849474,-0.5672405889000003,-0.5672405889000003,-9.810000000000000,9.810000000000000,0.7000000000000000
2.21000,0.007230756119494734,-0.6653405889000001,-0.6653405889000001,-9.810000000000000,9.810000000000000,0.7000000000000000
2.22000,0.0001359002304947330,-0.7634405889000000,-0.7634405889000000,-9.810000000000000,9.810000000000000,0.7000000000000000
2.23000,0.003890778351664733,0.4529854122300001,0.4529854122300001,-9.810000000000000,9.810000000000000,0.7000000000000000
2.24000,0.007979182473964735,0.3548854122300003,0.3548854122300003,-9.810000000000000,9.810000000000000,0.7000000000000000
2.25000,0.01108658659626474,0.2567854122300004,0.2567854122300004,-9.810000000000000,9.810000000000000,0.7000000000000000
2.26000,0.01321299071856474,0.1586854122300003,0.1586854122300003,-9.810000000000000,9.810000000000000,0.7000000000000000
2.27000,0.01435839484086474,0.06058541223000023,0.06058541223000023,-9.810000000000000,9.810000000000000,0.7000000000000000
2.28000,0.01452279896316475,-0.03751458776999977,-0.03751458776999977,-9.810000000000000,9.810000000000000,0.7000000000000000
2.29000,0.01370620308546475,-0.1356145877699998,-0.1356145877699998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.30000,0.01190860720776475,-0.2337145877699999,-0.2337145877699999,-9.810000000000000,9.810000000000000,0.7000000000000000
2.31000,0.009130011330064750,-0.3318145877699998,-0.3318145877699998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.32000,0.005370415452364752,-0.4299145877699997,-0.4299145877699997,-9.810000000000000,9.810000000000000,0.7000000000000000
2.33000,0.0006298195746647559,-0.5280145877699995,-0.5280145877699995,-9.810000000000000,9.810000000000000,0.7000000000000000
2.34000,0.002356054090636754,0.3048642114389998,0.3048642114389998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.35000,0.004963246205026753,0.2067642114389998,0.2067642114389998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.36000,0.006589438319416750,0.1086642114389997,0.1086642114389997,-9.810000000000000,9.810000000000000,0.7000000000000000
2.37000,0.007234630433806748,0.01056421143899969,0.01056421143899969,-9.810000000000000,9.810000000000000,0.7000000000000000
2.38000,0.006898822548196745,-0.08753578856100032,-0.08753578856100032,-9.810000000000000,9.810000000000000,0.7000000000000000
