-0.39375879392021995,0
-0.773887260790145,1
1.1663094747791514,2
-0.773887260790145,3
1.1663094747791514,4
-0.773887260790145,5
1.1663094747791514,6
-0.773887260790145,7
1.1663094747791514,8
-0.773887260790145,9
1.1663094747791514,10
-0.773887260790145,11
1.1663094747791514,12
-0.773887260790145,13
1.1663094747791514,14
-0.773887260790145,15
1.1663094747791514,16
-0.773887260790145,17
1.1663094747791514,18
-0.773887260790145,19
1.1663094747791514,20
-0.773887260790145,21
1.1663094747791514,22
-0.773887260790145,23
1.1663094747791514,24
-0.773887260790145,25
1.1663094747791514,26
-0.773887260790145,27
-0.7583502718714898,28
-0.773887260790145,29
1.1663094747791514,30
-0.773887260790145,31
-0.7583502718714898,32
-0.773887260790145,33
1.1663094747791514,34
-0.773887260790145,35
1.1663094747791514,36
-0.773887260790145,37
1.1663094747791514,38
-0.773887260790145,39
1.1663094747791514,40
-0.773887260790145,41
1.1663094747791514,42
-0.773887260790145,43
1.1663094747791514,44
-0.773887260790145,45
1.1663094747791514,46
-0.773887260790145,47
1.1663094747791514,48
-0.773887260790145,49
1.1663094747791514,50
-0.773887260790145,51
1.1663094747791514,52
-0.773887260790145,53
1.1663094747791514,54
-0.773887260790145,55
1.1663094747791514,56
-0.773887260790145,57
1.1663094747791514,58
-0.773887260790145,59
-0.39375879392021995,60
-0.773887260790145,61
-0.7583502718714898,62
-0.773887260790145,63
-0.7583502718714898,64
-0.773887260790145,65
-0.7583502718714898,66
-0.773887260790145,67
1.1663094747791514,68
-0.773887260790145,69
-0.7583502718714898,70
-0.773887260790145,71
1.1663094747791514,72
-0.773887260790145,73
-0.7583502718714898,74
-0.773887260790145,75
1.1663094747791514,76
-0.773887260790145,77
1.1663094747791514,78
-0.773887260790145,79
-0.7583502718714898,80
-0.773887260790145,81
-0.7583502718714898,82
-0.773887260790145,83
1.1663094747791514,84
-0.773887260790145,85
-0.7583502718714898,86
-0.773887260790145,87
1.1663094747791514,88
-0.773887260790145,89
-0.7583502718714898,90
-0.773887260790145,91
-0.7583502718714898,92
-0.773887260790145,93
-0.7583502718714898,94
-0.773887260790145,95
-0.7583502718714898,96
-0.773887260790145,97
1.1663094747791514,98
-0.773887260790145,99
1.1663094747791514,100
-0.773887260790145,101
1.1663094747791514,102
-0.773887260790145,103
1.1663094747791514,104
-0.773887260790145,105
-0.7583502718714898,106
-0.773887260790145,107
1.1663094747791514,108
-0.773887260790145,109
1.1663094747791514,110
-0.773887260790145,111
1.1663094747791514,112
-0.773887260790145,113
-0.7583502718714898,114
-0.773887260790145,115
1.1663094747791514,116
-0.773887260790145,117
-0.7583502718714898,118
-0.773887260790145,119
-0.7583502718714898,120
-0.773887260790145,121
-0.39375879392021995,122
-0.773887260790145,123
-0.7583502718714898,124
-0.773887260790145,125
1.1663094747791514,126
-0.773887260790145,127
1.1663094747791514,128
-0.773887260790145,129
1.1663094747791514,130
-0.773887260790145,131
1.1663094747791514,132
-0.773887260790145,133
1.1663094747791514,134
-0.773887260790145,135
1.1663094747791514,136
-0.773887260790145,137
-0.7583502718714898,138
-0.773887260790145,139
-0.7583502718714898,140
-0.773887260790145,141
-0.7583502718714898,142
-0.773887260790145,143
-0.7583502718714898,144
-0.773887260790145,145
1.1663094747791514,146
-0.773887260790145,147
-0.7583502718714898,148
-0.773887260790145,149
1.1663094747791514,150
-0.773887260790145,151
1.1663094747791514,152
-0.773887260790145,153
1.1663094747791514,154
-0.773887260790145,155
1.1663094747791514,156
-0.773887260790145,157
1.1663094747791514,158
-0.773887260790145,159
1.1663094747791514,160
-0.773887260790145,161
1.1663094747791514,162
-0.773887260790145,163
1.1663094747791514,164
-0.773887260790145,165
1.1663094747791514,166
-0.773887260790145,167
1.1663094747791514,168
-0.773887260790145,169
-0.7583502718714898,170
-0.773887260790145,171
1.1663094747791514,172
-0.773887260790145,173
1.1663094747791514,174
-0.773887260790145,175
-0.7583502718714898,176
-0.773887260790145,177
1.1663094747791514,178
-0.773887260790145,179
1.1663094747791514,180
-0.39375879392021995,181
-0.773887260790145,182
1.1663094747791514,183
-0.773887260790145,184
1.1663094747791514,185
-0.773887260790145,186
-0.7583502718714898,187
-0.773887260790145,188
1.1663094747791514,189
-0.773887260790145,190
1.1663094747791514,191
-0.773887260790145,192
-0.7583502718714898,193
-0.773887260790145,194
1.1663094747791514,195
-0.773887260790145,196
-0.7583502718714898,197
-0.773887260790145,198
1.1663094747791514,199
-0.773887260790145,200
-0.7583502718714898,201
-0.773887260790145,202
1.1663094747791514,203
-0.773887260790145,204
1.1663094747791514,205
-0.773887260790145,206
1.1663094747791514,207
-0.773887260790145,208
1.1663094747791514,209
-0.773887260790145,210
1.1663094747791514,211
-0.773887260790145,212
1.1663094747791514,213
-0.773887260790145,214
1.1663094747791514,215
-0.773887260790145,216
1.1663094747791514,217
-0.773887260790145,218
1.1663094747791514,219
-0.773887260790145,220
1.1663094747791514,221
-0.773887260790145,222
1.1663094747791514,223
-0.773887260790145,224
1.1663094747791514,225
-0.773887260790145,226
1.1663094747791514,227
-0.773887260790145,228
1.1663094747791514,229
-0.773887260790145,230
1.1663094747791514,231
1.1732893434094407,232
-0.39375879392021995,233
-0.773887260790145,234
1.1663094747791514,235
-0.773887260790145,236
-0.7583502718714898,237
-0.773887260790145,238
1.1663094747791514,239
-0.773887260790145,240
-0.7583502718714898,241
-0.773887260790145,242
1.1663094747791514,243
-0.773887260790145,244
1.1663094747791514,245
-0.773887260790145,246
1.1663094747791514,247
-0.773887260790145,248
1.1663094747791514,249
-0.773887260790145,250
1.1663094747791514,251
-0.773887260790145,252
1.1663094747791514,253
-0.773887260790145,254
1.1663094747791514,255
-0.773887260790145,256
1.1663094747791514,257
-0.773887260790145,258
1.1663094747791514,259
-0.773887260790145,260
-0.7583502718714898,261
-0.773887260790145,262
1.1663094747791514,263
-0.773887260790145,264
1.1663094747791514,265
-0.773887260790145,266
1.1663094747791514,267
-0.773887260790145,268
1.1663094747791514,269
-0.773887260790145,270
1.1663094747791514,271
-0.773887260790145,272
-0.7583502718714898,273
-0.773887260790145,274
1.1663094747791514,275
-0.773887260790145,276
1.1663094747791514,277
-0.773887260790145,278
1.1663094747791514,279
-0.773887260790145,280
1.1663094747791514,281
-0.773887260790145,282
1.1663094747791514,283
-0.773887260790145,284
1.1663094747791514,285
-0.773887260790145,286
1.1663094747791514,287
-0.773887260790145,288
1.1663094747791514,289
-0.773887260790145,290
1.1663094747791514,291
-0.773887260790145,292
1.1663094747791514,293
-0.773887260790145,294
1.1663094747791514,295
-0.39375879392021995,296
-0.773887260790145,297
-0.7583502718714898,298
-0.773887260790145,299
1.1663094747791514,300
-0.773887260790145,301
1.1663094747791514,302
-0.773887260790145,303
1.1663094747791514,304
-0.773887260790145,305
-0.7583502718714898,306
-0.773887260790145,307
1.1663094747791514,308
-0.773887260790145,309
1.1663094747791514,310
-0.773887260790145,311
-0.7583502718714898,312
-0.773887260790145,313
1.1663094747791514,314
-0.773887260790145,315
-0.7583502718714898,316
-0.773887260790145,317
-0.7583502718714898,318
-0.773887260790145,319
-0.7583502718714898,320
-0.773887260790145,321
1.1663094747791514,322
-0.773887260790145,323
1.1663094747791514,324
-0.773887260790145,325
-0.7583502718714898,326
-0.773887260790145,327
1.1663094747791514,328
-0.773887260790145,329
1.1663094747791514,330
-0.773887260790145,331
1.1663094747791514,332
-0.773887260790145,333
1.1663094747791514,334
-0.773887260790145,335
1.1663094747791514,336
-0.773887260790145,337
1.1663094747791514,338
-0.773887260790145,339
1.1663094747791514,340
-0.773887260790145,341
-0.7583502718714898,342
-0.773887260790145,343
1.1663094747791514,344
-0.773887260790145,345
1.1663094747791514,346
-0.773887260790145,347
-0.7583502718714898,348
-0.773887260790145,349
1.1663094747791514,350
-0.773887260790145,351
1.1663094747791514,352
-0.773887260790145,353
-0.39375879392021995,354
-0.773887260790145,355
-0.7583502718714898,356
-0.773887260790145,357
1.1663094747791514,358
-0.773887260790145,359
1.1663094747791514,360
-0.773887260790145,361
1.1663094747791514,362
-0.773887260790145,363
-0.7583502718714898,364
-0.773887260790145,365
1.1663094747791514,366
-0.773887260790145,367
1.1663094747791514,368
-0.773887260790145,369
-0.7583502718714898,370
-0.773887260790145,371
1.1663094747791514,372
-0.773887260790145,373
-0.7583502718714898,374
-0.773887260790145,375
-0.7583502718714898,376
-0.773887260790145,377
-0.7583502718714898,378
-0.773887260790145,379
1.1663094747791514,380
-0.773887260790145,381
1.1663094747791514,382
-0.773887260790145,383
-0.7583502718714898,384
-0.773887260790145,385
1.1663094747791514,386
-0.773887260790145,387
1.1663094747791514,388
-0.773887260790145,389
1.1663094747791514,390
-0.773887260790145,391
1.1663094747791514,392
-0.773887260790145,393
1.1663094747791514,394
-0.773887260790145,395
1.1663094747791514,396
